id_venda;cod_cliente;cod_produto;cod_marca;Des_Cliente;nom_produto;des_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota
10023;4;3;1;tom jobim;teclado;apple;2015;9;17;17/09/2015;1;342,09;410
10053;4;3;1;tom jobim;teclado;apple;2014;6;7;07/06/2014;3;342,09;409
10091;4;3;1;tom jobim;teclado;apple;2015;1;11;11/01/2015;1;342,09;657
10310;4;3;1;tom jobim;teclado;apple;2014;2;9;09/02/2014;3;342,09;1035
10330;4;3;1;tom jobim;teclado;apple;2014;6;17;17/06/2014;2;342,09;195
10552;4;3;1;tom jobim;teclado;apple;2014;9;26;26/09/2014;1;342,09;1190
74;5;3;1;edson arantes;teclado;apple;2015;7;1;01/07/2015;1;342,09;1437
76;5;3;1;edson arantes;teclado;apple;2015;11;8;08/11/2015;2;342,09;707
141;5;3;1;edson arantes;teclado;apple;2014;8;22;22/08/2014;2;342,09;1360
155;5;3;1;edson arantes;teclado;apple;2014;11;5;05/11/2014;3;342,09;569
233;5;3;1;edson arantes;teclado;apple;2015;7;22;22/07/2015;1;342,09;240
259;5;3;1;edson arantes;teclado;apple;2014;6;8;08/06/2014;2;342,09;387
372;5;3;1;edson arantes;teclado;apple;2014;11;19;19/11/2014;3;342,09;100
381;5;3;1;edson arantes;teclado;apple;2014;5;5;05/05/2014;1;342,09;100
465;5;3;1;edson arantes;teclado;apple;2015;6;20;20/06/2015;2;342,09;755
520;5;3;1;edson arantes;teclado;apple;2015;7;16;16/07/2015;3;342,09;337
631;5;3;1;edson arantes;teclado;apple;2014;7;10;10/07/2014;3;342,09;1486
850;5;3;1;edson arantes;teclado;apple;2014;5;18;18/05/2014;2;342,09;1139
1368;5;3;1;edson arantes;teclado;apple;2015;4;27;27/04/2015;3;342,09;899
1471;5;3;1;edson arantes;teclado;apple;2015;8;18;18/08/2015;2;342,09;650
1502;5;3;1;edson arantes;teclado;apple;2015;2;17;17/02/2015;1;342,09;1325
1853;5;3;1;edson arantes;teclado;apple;2014;2;20;20/02/2014;2;342,09;789
1896;5;3;1;edson arantes;teclado;apple;2015;4;19;19/04/2015;1;342,09;1398
1963;5;3;1;edson arantes;teclado;apple;2014;7;8;08/07/2014;1;342,09;730
1968;5;3;1;edson arantes;teclado;apple;2014;6;12;12/06/2014;2;342,09;140
2135;5;3;1;edson arantes;teclado;apple;2014;4;6;06/04/2014;2;342,09;400
2209;5;3;1;edson arantes;teclado;apple;2015;2;23;23/02/2015;2;342,09;1011
2246;5;3;1;edson arantes;teclado;apple;2014;11;11;11/11/2014;2;342,09;951
2324;5;3;1;edson arantes;teclado;apple;2015;4;25;25/04/2015;2;342,09;1449
2369;5;3;1;edson arantes;teclado;apple;2014;8;3;03/08/2014;1;342,09;131
2419;5;3;1;edson arantes;teclado;apple;2014;8;5;05/08/2014;2;342,09;1315
2951;5;3;1;edson arantes;teclado;apple;2015;3;11;11/03/2015;3;342,09;521
2970;5;3;1;edson arantes;teclado;apple;2015;7;27;27/07/2015;3;342,09;801
2994;5;3;1;edson arantes;teclado;apple;2014;3;9;09/03/2014;1;342,09;513
3161;5;3;1;edson arantes;teclado;apple;2014;4;22;22/04/2014;1;342,09;123
3193;5;3;1;edson arantes;teclado;apple;2015;7;26;26/07/2015;1;342,09;359
3398;5;3;1;edson arantes;teclado;apple;2014;2;18;18/02/2014;3;342,09;1421
3721;5;3;1;edson arantes;teclado;apple;2015;12;28;28/12/2015;2;342,09;477
4073;5;3;1;edson arantes;teclado;apple;2015;8;4;04/08/2015;1;342,09;615
4200;5;3;1;edson arantes;teclado;apple;2014;12;17;17/12/2014;2;342,09;539
4262;5;3;1;edson arantes;teclado;apple;2015;3;18;18/03/2015;2;342,09;1395
4271;5;3;1;edson arantes;teclado;apple;2014;9;12;12/09/2014;2;342,09;1312
4495;5;3;1;edson arantes;teclado;apple;2014;4;5;05/04/2014;2;342,09;482
4895;5;3;1;edson arantes;teclado;apple;2015;12;7;07/12/2015;3;342,09;846
5195;5;3;1;edson arantes;teclado;apple;2014;7;20;20/07/2014;2;342,09;1169
5207;5;3;1;edson arantes;teclado;apple;2014;4;8;08/04/2014;1;342,09;994
5266;5;3;1;edson arantes;teclado;apple;2015;8;8;08/08/2015;3;342,09;127
5643;5;3;1;edson arantes;teclado;apple;2014;9;27;27/09/2014;3;342,09;308
5687;5;3;1;edson arantes;teclado;apple;2015;7;28;28/07/2015;1;342,09;401
5804;5;3;1;edson arantes;teclado;apple;2014;7;8;08/07/2014;1;342,09;209
6022;5;3;1;edson arantes;teclado;apple;2015;6;24;24/06/2015;2;342,09;1497
6202;5;3;1;edson arantes;teclado;apple;2014;10;10;10/10/2014;1;342,09;1108
6207;5;3;1;edson arantes;teclado;apple;2014;3;4;04/03/2014;3;342,09;568
6265;5;3;1;edson arantes;teclado;apple;2015;12;7;07/12/2015;2;342,09;737
6363;5;3;1;edson arantes;teclado;apple;2014;9;18;18/09/2014;3;342,09;641
6893;5;3;1;edson arantes;teclado;apple;2015;3;1;01/03/2015;1;342,09;1349
6938;5;3;1;edson arantes;teclado;apple;2015;9;4;04/09/2015;2;342,09;76
6960;5;3;1;edson arantes;teclado;apple;2015;4;8;08/04/2015;3;342,09;226
7129;5;3;1;edson arantes;teclado;apple;2015;11;5;05/11/2015;3;342,09;639
7253;5;3;1;edson arantes;teclado;apple;2015;2;22;22/02/2015;3;342,09;1214
7262;5;3;1;edson arantes;teclado;apple;2015;9;13;13/09/2015;3;342,09;477
7305;5;3;1;edson arantes;teclado;apple;2015;8;18;18/08/2015;1;342,09;1202
7341;5;3;1;edson arantes;teclado;apple;2015;12;23;23/12/2015;3;342,09;1004
7382;5;3;1;edson arantes;teclado;apple;2014;8;23;23/08/2014;1;342,09;1165
7556;5;3;1;edson arantes;teclado;apple;2015;11;15;15/11/2015;1;342,09;644
7702;5;3;1;edson arantes;teclado;apple;2015;11;27;27/11/2015;2;342,09;1310
7956;5;3;1;edson arantes;teclado;apple;2014;12;16;16/12/2014;1;342,09;1350
8089;5;3;1;edson arantes;teclado;apple;2014;4;7;07/04/2014;2;342,09;66
8420;5;3;1;edson arantes;teclado;apple;2014;7;22;22/07/2014;3;342,09;704
8503;5;3;1;edson arantes;teclado;apple;2015;11;21;21/11/2015;1;342,09;339
8993;5;3;1;edson arantes;teclado;apple;2015;8;7;07/08/2015;3;342,09;715
9023;5;3;1;edson arantes;teclado;apple;2015;12;8;08/12/2015;2;342,09;328
9026;5;3;1;edson arantes;teclado;apple;2015;1;16;16/01/2015;2;342,09;917
9193;5;3;1;edson arantes;teclado;apple;2015;2;11;11/02/2015;3;342,09;171
9304;5;3;1;edson arantes;teclado;apple;2015;2;17;17/02/2015;3;342,09;191
9328;5;3;1;edson arantes;teclado;apple;2015;9;13;13/09/2015;2;342,09;731
9357;5;3;1;edson arantes;teclado;apple;2015;8;14;14/08/2015;1;342,09;5
9474;5;3;1;edson arantes;teclado;apple;2014;7;10;10/07/2014;2;342,09;1295
9751;5;3;1;edson arantes;teclado;apple;2015;6;20;20/06/2015;2;342,09;494
9791;5;3;1;edson arantes;teclado;apple;2015;1;20;20/01/2015;3;342,09;106
9823;5;3;1;edson arantes;teclado;apple;2015;3;21;21/03/2015;2;342,09;1041
9935;5;3;1;edson arantes;teclado;apple;2015;11;26;26/11/2015;3;342,09;891
10333;5;3;1;edson arantes;teclado;apple;2015;2;4;04/02/2015;1;342,09;231
25;6;3;1;reginaldo rossi;teclado;apple;2014;5;10;10/05/2014;1;342,09;1148
36;6;3;1;reginaldo rossi;teclado;apple;2015;2;24;24/02/2015;1;342,09;1431
95;6;3;1;reginaldo rossi;teclado;apple;2014;4;1;01/04/2014;2;342,09;683
131;6;3;1;reginaldo rossi;teclado;apple;2015;11;19;19/11/2015;1;342,09;115
212;6;3;1;reginaldo rossi;teclado;apple;2015;6;16;16/06/2015;2;342,09;510
302;6;3;1;reginaldo rossi;teclado;apple;2014;6;18;18/06/2014;3;342,09;704
315;6;3;1;reginaldo rossi;teclado;apple;2015;6;5;05/06/2015;1;342,09;923
973;6;3;1;reginaldo rossi;teclado;apple;2014;9;7;07/09/2014;1;342,09;585
1170;6;3;1;reginaldo rossi;teclado;apple;2014;7;11;11/07/2014;1;342,09;1252
1416;6;3;1;reginaldo rossi;teclado;apple;2014;5;13;13/05/2014;1;342,09;1076
1584;6;3;1;reginaldo rossi;teclado;apple;2014;8;28;28/08/2014;1;342,09;127
1588;6;3;1;reginaldo rossi;teclado;apple;2014;11;15;15/11/2014;1;342,09;32
1852;6;3;1;reginaldo rossi;teclado;apple;2015;2;26;26/02/2015;1;342,09;158
1959;6;3;1;reginaldo rossi;teclado;apple;2015;11;28;28/11/2015;3;342,09;1318
2040;6;3;1;reginaldo rossi;teclado;apple;2014;3;1;01/03/2014;1;342,09;97
2070;6;3;1;reginaldo rossi;teclado;apple;2014;3;1;01/03/2014;3;342,09;524
2282;6;3;1;reginaldo rossi;teclado;apple;2014;7;16;16/07/2014;3;342,09;1467
2349;6;3;1;reginaldo rossi;teclado;apple;2014;10;9;09/10/2014;1;342,09;774
2487;6;3;1;reginaldo rossi;teclado;apple;2014;5;11;11/05/2014;1;342,09;1333
2491;6;3;1;reginaldo rossi;teclado;apple;2014;10;4;04/10/2014;2;342,09;625
2655;6;3;1;reginaldo rossi;teclado;apple;2015;11;26;26/11/2015;1;342,09;880
2691;6;3;1;reginaldo rossi;teclado;apple;2014;9;11;11/09/2014;3;342,09;1145
2881;6;3;1;reginaldo rossi;teclado;apple;2015;6;15;15/06/2015;1;342,09;866
3433;6;3;1;reginaldo rossi;teclado;apple;2015;4;12;12/04/2015;3;342,09;14
3643;6;3;1;reginaldo rossi;teclado;apple;2015;1;25;25/01/2015;3;342,09;467
3664;6;3;1;reginaldo rossi;teclado;apple;2015;10;20;20/10/2015;2;342,09;532
3709;6;3;1;reginaldo rossi;teclado;apple;2014;12;19;19/12/2014;1;342,09;18
3828;6;3;1;reginaldo rossi;teclado;apple;2015;12;2;02/12/2015;2;342,09;1079
3870;6;3;1;reginaldo rossi;teclado;apple;2015;3;7;07/03/2015;3;342,09;866
3892;6;3;1;reginaldo rossi;teclado;apple;2015;3;7;07/03/2015;2;342,09;818
4004;6;3;1;reginaldo rossi;teclado;apple;2014;5;25;25/05/2014;3;342,09;1011
4120;6;3;1;reginaldo rossi;teclado;apple;2015;9;8;08/09/2015;1;342,09;1462
4312;6;3;1;reginaldo rossi;teclado;apple;2015;7;9;09/07/2015;2;342,09;600
4405;6;3;1;reginaldo rossi;teclado;apple;2015;7;9;09/07/2015;1;342,09;854
4491;6;3;1;reginaldo rossi;teclado;apple;2015;6;10;10/06/2015;1;342,09;57
4575;6;3;1;reginaldo rossi;teclado;apple;2015;9;1;01/09/2015;1;342,09;386
4656;6;3;1;reginaldo rossi;teclado;apple;2015;11;6;06/11/2015;1;342,09;1189
4734;6;3;1;reginaldo rossi;teclado;apple;2014;6;11;11/06/2014;1;342,09;867
4802;6;3;1;reginaldo rossi;teclado;apple;2014;2;26;26/02/2014;3;342,09;844
5143;6;3;1;reginaldo rossi;teclado;apple;2015;3;28;28/03/2015;3;342,09;962
5320;6;3;1;reginaldo rossi;teclado;apple;2015;1;1;01/01/2015;1;342,09;1264
5404;6;3;1;reginaldo rossi;teclado;apple;2014;10;7;07/10/2014;2;342,09;1442
5461;6;3;1;reginaldo rossi;teclado;apple;2014;4;2;02/04/2014;1;342,09;304
5601;6;3;1;reginaldo rossi;teclado;apple;2015;2;10;10/02/2015;1;342,09;363
5782;6;3;1;reginaldo rossi;teclado;apple;2015;4;1;01/04/2015;2;342,09;917
5794;6;3;1;reginaldo rossi;teclado;apple;2015;9;19;19/09/2015;1;342,09;1419
5915;6;3;1;reginaldo rossi;teclado;apple;2015;10;28;28/10/2015;1;342,09;266
5922;6;3;1;reginaldo rossi;teclado;apple;2014;6;19;19/06/2014;1;342,09;469
6021;6;3;1;reginaldo rossi;teclado;apple;2014;11;6;06/11/2014;2;342,09;549
6537;6;3;1;reginaldo rossi;teclado;apple;2015;3;21;21/03/2015;3;342,09;1392
6551;6;3;1;reginaldo rossi;teclado;apple;2014;3;26;26/03/2014;3;342,09;697
6698;6;3;1;reginaldo rossi;teclado;apple;2014;12;24;24/12/2014;3;342,09;1124
6759;6;3;1;reginaldo rossi;teclado;apple;2015;6;16;16/06/2015;1;342,09;78
6890;6;3;1;reginaldo rossi;teclado;apple;2015;8;5;05/08/2015;2;342,09;1009
6933;6;3;1;reginaldo rossi;teclado;apple;2015;3;9;09/03/2015;2;342,09;1422
7020;6;3;1;reginaldo rossi;teclado;apple;2014;4;7;07/04/2014;1;342,09;13
7121;6;3;1;reginaldo rossi;teclado;apple;2015;4;4;04/04/2015;3;342,09;437
7167;6;3;1;reginaldo rossi;teclado;apple;2015;3;6;06/03/2015;2;342,09;516
7188;6;3;1;reginaldo rossi;teclado;apple;2014;6;12;12/06/2014;3;342,09;243
7250;6;3;1;reginaldo rossi;teclado;apple;2014;10;16;16/10/2014;3;342,09;258
7275;6;3;1;reginaldo rossi;teclado;apple;2014;11;14;14/11/2014;1;342,09;1311
7291;6;3;1;reginaldo rossi;teclado;apple;2014;7;4;04/07/2014;3;342,09;1396
7314;6;3;1;reginaldo rossi;teclado;apple;2015;4;16;16/04/2015;1;342,09;863
7603;6;3;1;reginaldo rossi;teclado;apple;2014;11;23;23/11/2014;3;342,09;386
7722;6;3;1;reginaldo rossi;teclado;apple;2015;3;22;22/03/2015;2;342,09;1109
7934;6;3;1;reginaldo rossi;teclado;apple;2015;5;3;03/05/2015;3;342,09;543
8153;6;3;1;reginaldo rossi;teclado;apple;2014;9;22;22/09/2014;1;342,09;321
8191;6;3;1;reginaldo rossi;teclado;apple;2014;1;16;16/01/2014;1;342,09;1057
8330;6;3;1;reginaldo rossi;teclado;apple;2015;8;20;20/08/2015;1;342,09;983
8744;6;3;1;reginaldo rossi;teclado;apple;2014;1;20;20/01/2014;3;342,09;861
8878;6;3;1;reginaldo rossi;teclado;apple;2015;1;24;24/01/2015;3;342,09;380
8926;6;3;1;reginaldo rossi;teclado;apple;2014;7;11;11/07/2014;2;342,09;423
8936;6;3;1;reginaldo rossi;teclado;apple;2014;6;22;22/06/2014;1;342,09;430
8988;6;3;1;reginaldo rossi;teclado;apple;2014;3;23;23/03/2014;3;342,09;196
9013;6;3;1;reginaldo rossi;teclado;apple;2015;3;17;17/03/2015;2;342,09;418
9044;6;3;1;reginaldo rossi;teclado;apple;2014;3;20;20/03/2014;3;342,09;1293
9238;6;3;1;reginaldo rossi;teclado;apple;2015;8;25;25/08/2015;2;342,09;1069
9318;6;3;1;reginaldo rossi;teclado;apple;2014;7;16;16/07/2014;3;342,09;150
9399;6;3;1;reginaldo rossi;teclado;apple;2014;7;8;08/07/2014;2;342,09;714
9673;6;3;1;reginaldo rossi;teclado;apple;2015;9;12;12/09/2015;1;342,09;355
9809;6;3;1;reginaldo rossi;teclado;apple;2014;1;10;10/01/2014;1;342,09;1315
9905;6;3;1;reginaldo rossi;teclado;apple;2014;11;8;08/11/2014;1;342,09;1250
10101;6;3;1;reginaldo rossi;teclado;apple;2015;7;24;24/07/2015;2;342,09;1154
10130;6;3;1;reginaldo rossi;teclado;apple;2014;11;15;15/11/2014;1;342,09;647
10275;6;3;1;reginaldo rossi;teclado;apple;2015;10;15;15/10/2015;2;342,09;41
10311;6;3;1;reginaldo rossi;teclado;apple;2014;3;27;27/03/2014;2;342,09;515
10349;6;3;1;reginaldo rossi;teclado;apple;2015;6;18;18/06/2015;2;342,09;1217
47;1;2;2;joão do pulo;mouse;microsoft;2015;10;27;27/10/2015;3;25,9;9
91;1;2;2;joão do pulo;mouse;microsoft;2015;10;3;03/10/2015;1;25,9;1259
156;1;2;2;joão do pulo;mouse;microsoft;2015;9;6;06/09/2015;1;25,9;1250
599;1;2;2;joão do pulo;mouse;microsoft;2015;7;22;22/07/2015;1;25,9;698
615;1;2;2;joão do pulo;mouse;microsoft;2014;10;13;13/10/2014;3;25,9;1156
752;1;2;2;joão do pulo;mouse;microsoft;2015;10;12;12/10/2015;1;25,9;775
915;1;2;2;joão do pulo;mouse;microsoft;2014;8;8;08/08/2014;2;25,9;135
932;1;2;2;joão do pulo;mouse;microsoft;2015;10;4;04/10/2015;3;25,9;215
1059;1;2;2;joão do pulo;mouse;microsoft;2014;7;18;18/07/2014;1;25,9;863
1266;1;2;2;joão do pulo;mouse;microsoft;2015;12;24;24/12/2015;1;25,9;383
1326;1;2;2;joão do pulo;mouse;microsoft;2015;7;9;09/07/2015;2;25,9;227
1345;1;2;2;joão do pulo;mouse;microsoft;2014;6;18;18/06/2014;2;25,9;746
1360;1;2;2;joão do pulo;mouse;microsoft;2014;3;4;04/03/2014;1;25,9;1129
1372;1;2;2;joão do pulo;mouse;microsoft;2015;11;24;24/11/2015;3;25,9;1143
1556;1;2;2;joão do pulo;mouse;microsoft;2014;10;16;16/10/2014;1;25,9;1256
1560;1;2;2;joão do pulo;mouse;microsoft;2015;6;5;05/06/2015;1;25,9;581
1676;1;2;2;joão do pulo;mouse;microsoft;2014;7;11;11/07/2014;3;25,9;4
1899;1;2;2;joão do pulo;mouse;microsoft;2014;3;4;04/03/2014;1;25,9;177
2076;1;2;2;joão do pulo;mouse;microsoft;2015;10;27;27/10/2015;3;25,9;549
2154;1;2;2;joão do pulo;mouse;microsoft;2015;8;8;08/08/2015;1;25,9;781
2171;1;2;2;joão do pulo;mouse;microsoft;2015;11;24;24/11/2015;1;25,9;738
2264;1;2;2;joão do pulo;mouse;microsoft;2015;9;24;24/09/2015;2;25,9;20
2548;1;2;2;joão do pulo;mouse;microsoft;2014;7;2;02/07/2014;3;25,9;1262
2721;1;2;2;joão do pulo;mouse;microsoft;2014;7;23;23/07/2014;1;25,9;1120
2866;1;2;2;joão do pulo;mouse;microsoft;2014;6;8;08/06/2014;2;25,9;138
3139;1;2;2;joão do pulo;mouse;microsoft;2014;4;3;03/04/2014;2;25,9;1136
3322;1;2;2;joão do pulo;mouse;microsoft;2014;1;10;10/01/2014;2;25,9;502
3440;1;2;2;joão do pulo;mouse;microsoft;2015;5;6;06/05/2015;2;25,9;1346
3757;1;2;2;joão do pulo;mouse;microsoft;2015;9;13;13/09/2015;2;25,9;57
3835;1;2;2;joão do pulo;mouse;microsoft;2015;12;7;07/12/2015;1;25,9;660
3913;1;2;2;joão do pulo;mouse;microsoft;2015;2;17;17/02/2015;2;25,9;266
3961;1;2;2;joão do pulo;mouse;microsoft;2014;7;22;22/07/2014;1;25,9;689
4154;1;2;2;joão do pulo;mouse;microsoft;2014;4;16;16/04/2014;3;25,9;821
4236;1;2;2;joão do pulo;mouse;microsoft;2014;3;8;08/03/2014;3;25,9;870
4315;1;2;2;joão do pulo;mouse;microsoft;2014;8;11;11/08/2014;1;25,9;518
4733;1;2;2;joão do pulo;mouse;microsoft;2015;1;19;19/01/2015;1;25,9;887
4822;1;2;2;joão do pulo;mouse;microsoft;2015;9;2;02/09/2015;2;25,9;413
4932;1;2;2;joão do pulo;mouse;microsoft;2015;5;4;04/05/2015;3;25,9;1150
4959;1;2;2;joão do pulo;mouse;microsoft;2015;7;24;24/07/2015;1;25,9;439
5045;1;2;2;joão do pulo;mouse;microsoft;2015;12;21;21/12/2015;2;25,9;1063
5067;1;2;2;joão do pulo;mouse;microsoft;2015;9;8;08/09/2015;2;25,9;424
5549;1;2;2;joão do pulo;mouse;microsoft;2014;2;3;03/02/2014;2;25,9;618
5574;1;2;2;joão do pulo;mouse;microsoft;2015;6;17;17/06/2015;3;25,9;334
5585;1;2;2;joão do pulo;mouse;microsoft;2014;8;11;11/08/2014;2;25,9;301
5812;1;2;2;joão do pulo;mouse;microsoft;2014;9;25;25/09/2014;2;25,9;56
5890;1;2;2;joão do pulo;mouse;microsoft;2014;5;6;06/05/2014;2;25,9;83
6352;1;2;2;joão do pulo;mouse;microsoft;2015;2;16;16/02/2015;3;25,9;281
6427;1;2;2;joão do pulo;mouse;microsoft;2014;11;10;10/11/2014;3;25,9;801
6562;1;2;2;joão do pulo;mouse;microsoft;2014;12;19;19/12/2014;1;25,9;1243
6715;1;2;2;joão do pulo;mouse;microsoft;2014;3;21;21/03/2014;3;25,9;966
6733;1;2;2;joão do pulo;mouse;microsoft;2015;10;27;27/10/2015;3;25,9;315
6851;1;2;2;joão do pulo;mouse;microsoft;2015;7;8;08/07/2015;1;25,9;374
6995;1;2;2;joão do pulo;mouse;microsoft;2015;7;19;19/07/2015;3;25,9;1166
7178;1;2;2;joão do pulo;mouse;microsoft;2015;10;25;25/10/2015;2;25,9;881
7333;1;2;2;joão do pulo;mouse;microsoft;2014;11;8;08/11/2014;2;25,9;323
7496;1;2;2;joão do pulo;mouse;microsoft;2014;6;4;04/06/2014;1;25,9;1276
7589;1;2;2;joão do pulo;mouse;microsoft;2014;2;2;02/02/2014;1;25,9;620
7612;1;2;2;joão do pulo;mouse;microsoft;2015;10;3;03/10/2015;1;25,9;1450
7990;1;2;2;joão do pulo;mouse;microsoft;2015;12;4;04/12/2015;1;25,9;260
7995;1;2;2;joão do pulo;mouse;microsoft;2014;9;10;10/09/2014;1;25,9;428
8076;1;2;2;joão do pulo;mouse;microsoft;2015;12;2;02/12/2015;2;25,9;849
8172;1;2;2;joão do pulo;mouse;microsoft;2015;5;21;21/05/2015;3;25,9;1131
8495;1;2;2;joão do pulo;mouse;microsoft;2015;5;12;12/05/2015;3;25,9;778
8643;1;2;2;joão do pulo;mouse;microsoft;2015;5;19;19/05/2015;3;25,9;195
9071;1;2;2;joão do pulo;mouse;microsoft;2014;3;5;05/03/2014;3;25,9;700
9078;1;2;2;joão do pulo;mouse;microsoft;2014;2;7;07/02/2014;1;25,9;1426
9093;1;2;2;joão do pulo;mouse;microsoft;2014;11;25;25/11/2014;1;25,9;1391
9309;1;2;2;joão do pulo;mouse;microsoft;2015;3;9;09/03/2015;3;25,9;465
9481;1;2;2;joão do pulo;mouse;microsoft;2014;2;26;26/02/2014;2;25,9;1222
9500;1;2;2;joão do pulo;mouse;microsoft;2014;5;24;24/05/2014;1;25,9;1187
9602;1;2;2;joão do pulo;mouse;microsoft;2014;5;1;01/05/2014;3;25,9;899
9663;1;2;2;joão do pulo;mouse;microsoft;2015;5;2;02/05/2015;2;25,9;940
9806;1;2;2;joão do pulo;mouse;microsoft;2015;2;15;15/02/2015;1;25,9;169
9886;1;2;2;joão do pulo;mouse;microsoft;2015;5;18;18/05/2015;1;25,9;345
10105;1;2;2;joão do pulo;mouse;microsoft;2014;1;24;24/01/2014;2;25,9;1336
10119;1;2;2;joão do pulo;mouse;microsoft;2015;12;5;05/12/2015;1;25,9;1310
10295;1;2;2;joão do pulo;mouse;microsoft;2014;7;22;22/07/2014;2;25,9;1498
10302;1;2;2;joão do pulo;mouse;microsoft;2014;10;22;22/10/2014;2;25,9;1463
10447;1;2;2;joão do pulo;mouse;microsoft;2014;12;7;07/12/2014;2;25,9;1076
40;2;2;2;benito de paula;mouse;microsoft;2014;2;10;10/02/2014;1;25,9;913
55;2;2;2;benito de paula;mouse;microsoft;2014;12;13;13/12/2014;2;25,9;911
501;2;2;2;benito de paula;mouse;microsoft;2015;7;6;06/07/2015;1;25,9;534
676;2;2;2;benito de paula;mouse;microsoft;2014;12;9;09/12/2014;3;25,9;1323
903;2;2;2;benito de paula;mouse;microsoft;2014;5;8;08/05/2014;3;25,9;1109
997;2;2;2;benito de paula;mouse;microsoft;2015;2;2;02/02/2015;1;25,9;485
1096;2;2;2;benito de paula;mouse;microsoft;2014;6;2;02/06/2014;2;25,9;110
1240;2;2;2;benito de paula;mouse;microsoft;2014;8;5;05/08/2014;3;25,9;1423
1331;2;2;2;benito de paula;mouse;microsoft;2015;3;13;13/03/2015;1;25,9;736
1379;2;2;2;benito de paula;mouse;microsoft;2015;8;9;09/08/2015;2;25,9;950
1761;2;2;2;benito de paula;mouse;microsoft;2014;7;15;15/07/2014;3;25,9;471
1793;2;2;2;benito de paula;mouse;microsoft;2015;5;17;17/05/2015;3;25,9;1255
1813;2;2;2;benito de paula;mouse;microsoft;2015;4;5;05/04/2015;2;25,9;424
2026;2;2;2;benito de paula;mouse;microsoft;2014;11;7;07/11/2014;3;25,9;822
2156;2;2;2;benito de paula;mouse;microsoft;2015;9;5;05/09/2015;3;25,9;768
2251;2;2;2;benito de paula;mouse;microsoft;2014;12;12;12/12/2014;2;25,9;916
2727;2;2;2;benito de paula;mouse;microsoft;2015;10;24;24/10/2015;2;25,9;1191
2742;2;2;2;benito de paula;mouse;microsoft;2015;12;5;05/12/2015;3;25,9;1277
2930;2;2;2;benito de paula;mouse;microsoft;2015;6;11;11/06/2015;1;25,9;130
2941;2;2;2;benito de paula;mouse;microsoft;2015;12;7;07/12/2015;2;25,9;280
2960;2;2;2;benito de paula;mouse;microsoft;2015;9;19;19/09/2015;3;25,9;394
3021;2;2;2;benito de paula;mouse;microsoft;2014;5;25;25/05/2014;3;25,9;474
3051;2;2;2;benito de paula;mouse;microsoft;2014;3;27;27/03/2014;2;25,9;213
3146;2;2;2;benito de paula;mouse;microsoft;2015;9;1;01/09/2015;1;25,9;50
3149;2;2;2;benito de paula;mouse;microsoft;2015;8;2;02/08/2015;1;25,9;933
3532;2;2;2;benito de paula;mouse;microsoft;2014;11;4;04/11/2014;1;25,9;1090
3633;2;2;2;benito de paula;mouse;microsoft;2015;10;5;05/10/2015;3;25,9;943
3695;2;2;2;benito de paula;mouse;microsoft;2014;8;3;03/08/2014;2;25,9;1103
3713;2;2;2;benito de paula;mouse;microsoft;2015;5;11;11/05/2015;2;25,9;164
3716;2;2;2;benito de paula;mouse;microsoft;2014;1;4;04/01/2014;1;25,9;1213
3881;2;2;2;benito de paula;mouse;microsoft;2015;4;6;06/04/2015;1;25,9;307
3944;2;2;2;benito de paula;mouse;microsoft;2014;7;27;27/07/2014;1;25,9;1348
4198;2;2;2;benito de paula;mouse;microsoft;2014;4;9;09/04/2014;1;25,9;1289
4212;2;2;2;benito de paula;mouse;microsoft;2014;7;16;16/07/2014;3;25,9;929
4247;2;2;2;benito de paula;mouse;microsoft;2014;11;10;10/11/2014;2;25,9;1127
4266;2;2;2;benito de paula;mouse;microsoft;2014;1;3;03/01/2014;1;25,9;241
4326;2;2;2;benito de paula;mouse;microsoft;2015;9;28;28/09/2015;1;25,9;440
4567;2;2;2;benito de paula;mouse;microsoft;2015;1;5;05/01/2015;2;25,9;1111
4677;2;2;2;benito de paula;mouse;microsoft;2015;4;3;03/04/2015;2;25,9;1341
4965;2;2;2;benito de paula;mouse;microsoft;2014;5;23;23/05/2014;2;25,9;1481
5018;2;2;2;benito de paula;mouse;microsoft;2014;8;22;22/08/2014;3;25,9;490
5168;2;2;2;benito de paula;mouse;microsoft;2014;10;3;03/10/2014;3;25,9;809
5316;2;2;2;benito de paula;mouse;microsoft;2014;11;12;12/11/2014;3;25,9;750
5494;2;2;2;benito de paula;mouse;microsoft;2015;10;12;12/10/2015;1;25,9;1297
5541;2;2;2;benito de paula;mouse;microsoft;2015;8;27;27/08/2015;3;25,9;1463
5663;2;2;2;benito de paula;mouse;microsoft;2015;9;20;20/09/2015;1;25,9;1375
5808;2;2;2;benito de paula;mouse;microsoft;2015;8;20;20/08/2015;1;25,9;1057
5917;2;2;2;benito de paula;mouse;microsoft;2015;3;23;23/03/2015;1;25,9;533
6339;2;2;2;benito de paula;mouse;microsoft;2015;10;8;08/10/2015;2;25,9;1234
6428;2;2;2;benito de paula;mouse;microsoft;2014;8;6;06/08/2014;1;25,9;33
6487;2;2;2;benito de paula;mouse;microsoft;2015;11;28;28/11/2015;1;25,9;654
